709.06,1837494
709.20,1838438
709.20,1838438
709.20,1838438
709.20,1838438
709.20,1838438
709.20,1838438
709.20,1838438
709.20,1838438
709.20,1838438
709.20,1838438
709.20,1838438
708.80,1841488
708.66,1842422
708.66,1842422
708.66,1842422
708.66,1842422
708.66,1842422
708.66,1842422
708.66,1842422
708.66,1842422
709.00,1847356
709.20,1847883
709.20,1847883
709.20,1847883
709.20,1847883
708.80,1852142
708.80,1852142
708.80,1860979
708.80,1860979
708.80,1860979
709.00,1861234
709.00,1861234
709.00,1861234
709.00,1861234
709.00,1861234
709.00,1861234
709.00,1861234
708.40,1867105
708.40,1867541
708.40,1867541
708.29,1868221
708.20,1869463
708.40,1870551
708.40,1870551
708.40,1870551
708.40,1870551
708.40,1870551
708.40,1870551
708.40,1870551
708.40,1870551
708.46,1870655
708.46,1870655
708.46,1870655
708.46,1870655
708.00,1870671
708.80,1871722
708.80,1871722
708.80,1871722
708.80,1871722
708.80,1871722
708.80,1871722
708.74,1872422
708.74,1872525
708.74,1872525
708.74,1872525
708.74,1872525
708.74,1872525
708.74,1872525
708.74,1872525
708.74,1872525
708.74,1872525
708.20,1872796
707.87,1873569
707.80,1873981
707.80,1873981
707.80,1873981
707.80,1873981
707.80,1873981
707.80,1873981
707.80,1873981
707.80,1873981
707.86,1874160
707.86,1874160
707.86,1874160
707.86,1874160
707.86,1874160
707.85,1875657
707.80,1875869
707.80,1875869
708.12,1875874
708.12,1875874
708.12,1875874
708.12,1875874
707.90,1877160
708.00,1879398
708.00,1879398
708.00,1879398
708.00,1879398
708.80,1880429
708.46,1881832
708.60,1881847
709.00,2035370
708.60,2047636
708.46,2049279
708.40,2049388
708.60,2049826
708.60,2049826
708.60,2049826
708.80,2050163
708.60,2050663
708.00,2054730
708.40,2055299
709.00,2057189
708.86,2060397
709.20,2062081
709.00,2065594
709.06,2069839
709.06,2069839
709.60,2072513
709.60,2072513
709.20,2072717
709.80,2073873
709.80,2073873
709.20,2080492
709.33,2080742
709.33,2080742
709.80,2082223
710.00,2084557
709.80,2089737
710.27,2092834
710.27,2092834
710.27,2092834
710.40,2096992
710.13,2098149
711.40,2103475
712.00,2106619
712.00,2109119
712.17,2113146
712.00,2114725
712.52,2116050
711.73,2116350
711.73,2117350
712.40,2117360
712.40,2117360
712.40,2117360
712.40,2117601
712.20,2117614
712.60,2120719
712.60,2120719
712.80,2120908
715.80,2243473
715.80,2243753
716.40,2245148
717.20,2248869
716.50,2263963
717.00,2277589
717.65,2287628
718.20,2304245
718.00,2309548
718.00,2309548
717.70,2310548
716.80,2313591
716.86,2314458
716.86,2314458
717.20,2315680
717.26,2316609
717.26,2316609
716.60,2318612
715.80,2321535
717.20,2327796
716.63,2329413
717.00,2329831
716.40,2330412
714.78,2339392
716.80,2351689
716.80,2351689
716.93,2351695
716.00,2361981
716.00,2362281
714.60,2362724
713.62,2374364
714.40,2376132
713.60,2380288
713.90,2381581
714.40,2382602
715.08,2393402
715.08,2393402
714.20,2393902
714.20,2412759
714.60,2413108
715.20,2415046
715.20,2415252
715.20,2415252
715.40,2418450
715.20,2418950
715.20,2418987
715.20,2418987
715.60,2421837
716.20,2422187
715.80,2424531
715.60,2427234
715.30,2428234
715.30,2428234
716.20,2428870
716.20,2428870
716.20,2428870
716.20,2428870
716.12,2429910
716.12,2429910
716.40,2431996
716.09,2432270
715.40,2433922
715.40,2433922
715.40,2433922
714.33,2434922
713.00,2435385
712.73,2435525
712.73,2435525
712.73,2435525
713.20,2438122
713.50,2442209
714.20,2443633
714.32,2443911
714.32,2443911
713.90,2443982
714.55,2450489
714.55,2450489
714.55,2450489
714.55,2453533
714.40,2456490
714.60,2459451
715.00,2460119
715.29,2460132
714.80,2462142
714.80,2462142
714.80,2462142
715.12,2462841
714.70,2462869
714.70,2464469
714.70,2464469
715.13,2464499
715.13,2464499
714.33,2465737
714.33,2465737
714.33,2465737
714.66,2465820
714.40,2467417
714.00,2468295
713.66,2471249
713.66,2471249
713.60,2475898
713.60,2476226
713.40,2476548
713.40,2476548
713.69,2476917
713.00,2477537
713.00,2477537
712.90,2478312
713.15,2478732
713.40,2481641
713.40,2481641
713.00,2482178
713.00,2482178
712.60,2486561
712.70,2487361
713.40,2488363
712.73,2488364
712.73,2488364
712.60,2488378
712.60,2488378
712.60,2488378
