18215,133018,8.9726
18286,134004,8.9758
18369,135001,8.9798
18443,136012,8.9828
18548,137006,8.9856
18636,138003,8.9884
18695,139010,8.9891
18766,140012,8.9939
18847,141008,8.9988
18942,142005,8.9989
19018,143010,8.9998
19085,144003,9.0038
19163,145019,9.0065
19236,146006,9.0091
19288,147002,9.0149
19369,148006,9.0154
19432,149013,9.018
19498,150003,9.0231
19566,151022,9.0247
19638,152016,9.0259
19696,153025,9.0292
19756,154014,9.0333
19820,155008,9.0337
19892,156011,9.0365
19952,157007,9.0375
20046,158011,9.0419
20130,159034,9.0458
20204,160014,9.0502
20261,161019,9.0549
20346,162016,9.0587
20398,163011,9.0614
20474,164021,9.0667
20534,165006,9.0686
20612,166024,9.0737
20683,167001,9.0774
20744,168010,9.0808
20819,169019,9.082
20891,170001,9.0844
20973,171023,9.085
21038,172023,9.0905
21120,173002,9.0926
21197,174001,9.0945
21247,175003,9.0972
21307,176008,9.0976
21375,177010,9.0993
21428,178017,9.1028
21502,179001,9.1035
21563,180003,9.103
21621,181001,9.1032
21706,182019,9.103
21754,183005,9.1056
21802,184003,9.1101
21861,185003,9.1128
21925,186003,9.1169
22012,187015,9.1154
22066,188006,9.117
22143,189001,9.119
22202,190009,9.1206
22280,191000,9.1206
22349,192006,9.1234
22422,193021,9.1254
22485,194006,9.1282
22549,195005,9.1305
22594,196000,9.1307
22680,197003,9.1318
22738,198002,9.1342
22788,199007,9.1347
22853,200027,9.1378
22926,201002,9.141
22985,202022,9.142
23034,203013,9.144
23108,204002,9.1475
23163,205012,9.149
23218,206000,9.1488
23275,207020,9.1506
23327,208010,9.1536
23408,209005,9.1608
23470,210007,9.1652
23537,211010,9.1671
23584,212008,9.1675
23646,213001,9.169
23713,214026,9.1739
23763,215009,9.173
23822,216013,9.1777
23900,217003,9.1797
23971,218025,9.1816
23994,219010,9.183
24078,220003,9.1846
24122,221014,9.1873
24181,222020,9.1887
24260,223001,9.1911
24332,224003,9.1924
24382,225025,9.1948
24474,226015,9.1992
24538,227012,9.1999
24611,228016,9.2018
24664,229005,9.2033
24732,230004,9.2064
24773,231001,9.2073
24827,232010,9.2089
24893,233024,9.2114
24945,234033,9.2135
25001,235000,9.2171
25089,236015,9.2142
25160,237004,9.2139
25195,238001,9.2151
25247,239007,9.2159
25310,240008,9.2191
25356,241003,9.222
25408,242013,9.2226
25462,243018,9.2228
25505,244004,9.2254
25587,245019,9.2271
25622,246002,9.2289
25684,247004,9.2311
25765,248020,9.2348
25814,249000,9.2377
25862,250005,9.2402
25931,251009,9.2419
25995,252002,9.2439
26052,253002,9.245
26117,254003,9.2469
26174,255024,9.2469
26241,256005,9.2503
26297,257008,9.2512
26370,258013,9.2538
26409,259000,9.2564
26455,260011,9.2594
26523,261029,9.2621
26570,262006,9.2642
26613,263017,9.2666
26666,264007,9.268
26735,265007,9.2696
26791,266000,9.2704
26836,267001,9.2721
26893,268008,9.2763
26958,269006,9.2786
27019,270005,9.2795
27067,271030,9.2797
27141,272008,9.2808
27188,273019,9.2825
27219,274004,9.2831
27263,275017,9.2832
27316,276001,9.2859
27372,277008,9.285
27435,278009,9.2862
27482,279007,9.2879
27531,280020,9.2889
27577,281007,9.2885
27619,282008,9.2903
27669,283027,9.292
27719,284015,9.2964
27801,285001,9.2974
27836,286009,9.2976
27874,287002,9.2987
27926,288032,9.3
27983,289000,9.3025
28019,290006,9.3045
28059,291006,9.3056
28108,292004,9.308
28144,293001,9.3089
28195,294015,9.311
28244,295009,9.3136
28301,296010,9.3174
28351,297006,9.3189
28411,298002,9.3189
28461,299008,9.3185
28502,300001,9.3208
28545,301010,9.3208
28587,302025,9.3228
28622,303004,9.3237
28677,304013,9.3245
28733,305003,9.3257
28802,306026,9.3274
28855,307002,9.3282
28887,308018,9.3287
28926,309033,9.3298
28965,310003,9.3306
29025,311023,9.3313
29069,312021,9.3324
29123,313002,9.3328
29180,314009,9.3343
29224,315011,9.3353
29276,316005,9.3372
29306,317005,9.3372
29344,318006,9.3375
29400,319012,9.3398
29454,320001,9.3406
29505,321000,9.343
29555,322003,9.3455
29609,323007,9.3458
29641,324020,9.3479
29668,325001,9.3488
29703,326006,9.35
29748,327020,9.3519
29785,328024,9.3529
29831,329029,9.3547
29861,330005,9.3552
29900,331002,9.3564
29949,332011,9.3569
29992,333003,9.3598
30040,334010,9.3619
30087,335007,9.3635
30162,336008,9.3652
30189,337002,9.3657
30226,338025,9.3665
30270,339018,9.3686
30337,340021,9.3717
30387,341038,9.3722
30443,342026,9.3736
30494,343001,9.3732
30543,344002,9.3746
30584,345016,9.3756
30641,346008,9.3764
30675,347001,9.3772
30701,348005,9.3792
30744,349000,9.3785
30811,350003,9.379
30850,351002,9.3825
30909,352018,9.3845
30971,353007,9.3851
31009,354000,9.3861
31044,355009,9.3869
31080,356027,9.389
31126,357003,9.39
31178,358011,9.3915
31235,359012,9.3915
31297,360017,9.3925
31348,361018,9.3952
31403,362010,9.3972
31441,363018,9.3987
31502,364002,9.3997
31533,365009,9.4
31567,366006,9.4016
31598,367011,9.4026
31646,368000,9.4038
31707,369003,9.4052
31758,370011,9.4062
31802,371032,9.4075
31845,372017,9.4079
31904,373005,9.4107
31966,374014,9.4127
32010,375002,9.4139
32039,376002,9.413
32079,377021,9.415
32126,378001,9.4144
32168,379027,9.4147
32226,380000,9.4159
32256,381036,9.4171
32307,382010,9.4181
32370,383014,9.4175
32402,384007,9.4175
32442,385016,9.4187
32488,386018,9.4212
32520,387035,9.4236
32564,388004,9.4247
32595,389000,9.4269
32643,390022,9.4291
32675,391004,9.4301
32713,392000,9.4306
32770,393010,9.4305
32819,394019,9.4317
32850,395009,9.4314
32880,396030,9.432
32905,397000,9.4328
32943,398005,9.4338
32984,399030,9.435
33020,400009,9.4351
33058,401019,9.4364
33115,402007,9.4361
33166,403002,9.4378
33209,404016,9.4388
33257,405004,9.4394
33292,406007,9.4397
33338,407009,9.4416
33377,408019,9.4425
33411,409017,9.444
33442,410004,9.4456
33483,411007,9.4466
33521,412012,9.4475
33575,413003,9.4483
33630,414002,9.4511
33657,415018,9.4517
33703,416001,9.4523
33766,417001,9.4533
33790,418003,9.454
33821,419001,9.4547
33865,420012,9.4562
33906,421003,9.4561
33953,422003,9.4571
34014,423000,9.4576
34049,424010,9.4584
34094,425020,9.4598
34134,426034,9.4592
34175,427003,9.459
34205,428014,9.4603
34249,429023,9.4592
34294,430003,9.4617
34342,431000,9.4621
34390,432023,9.4616
34417,433000,9.4626
34464,434028,9.4638
34515,435003,9.4645
34544,436000,9.4639
34579,437014,9.4662
34609,438001,9.4672
34652,439001,9.4685
34690,440008,9.4689
34760,441014,9.4693
34773,442001,9.47
34804,443001,9.4701
34837,444009,9.4706
34888,445002,9.4735
34934,446009,9.4753
34981,447020,9.4768
35019,448016,9.4771
35057,449015,9.4787
35114,450004,9.481
35143,451000,9.4806
35195,452000,9.4811
35239,453024,9.4809
35274,454029,9.4831
35326,455009,9.4851
35381,456011,9.4867
35411,457007,9.4875
35436,458005,9.489
35469,459014,9.4907
35515,460013,9.4919
35548,461021,9.4934
35587,462003,9.4941
35625,463015,9.4954
35666,464000,9.4964
35712,465005,9.4975
35768,466002,9.4979
35810,467011,9.4978
35831,468018,9.4982
35858,469015,9.4992
35899,470021,9.5012
35924,471005,9.502
35980,472007,9.5027
36018,473028,9.5037
36056,474002,9.505
36102,475006,9.5061
36122,476001,9.5062
36159,477010,9.5065
36210,478008,9.5083
36248,479017,9.5087
36274,480006,9.5096
36317,481001,9.51
36351,482003,9.5111
36379,483001,9.5113
36401,484005,9.5117
36438,485011,9.5133
36480,486000,9.5151
36534,487000,9.5164
36555,488013,9.5177
36575,489014,9.5187
36622,490002,9.5197
36651,491004,9.5197
36700,492003,9.5219
36740,493019,9.5228
36772,494002,9.5238
36787,495012,9.5239
36839,496024,9.5239
36876,497050,9.5252
36925,498000,9.5258
36961,499015,9.5271
36996,500009,9.5267
37031,501002,9.5267
37065,502008,9.5265
37090,503032,9.5264
37132,504005,9.5273
37173,505017,9.5281
37198,506005,9.5291
37230,507003,9.5304
37256,508000,9.5318
37277,509002,9.5325
37323,510000,9.534
37357,511005,9.5343
37388,512005,9.5351
37407,513003,9.5353
37443,514009,9.5351
37469,515001,9.5354
37494,516001,9.5361
37532,517014,9.5374
37565,518008,9.5381
37628,519005,9.5395
37666,520014,9.5402
37693,521003,9.5398
37710,522011,9.5407
37743,523004,9.5413
37770,524028,9.5421
37798,525025,9.5426
37837,526029,9.5426
37885,527017,9.5424
37913,528006,9.5431
37940,529032,9.5458
37982,530006,9.5462
38014,531003,9.5471
38049,532003,9.5474
38092,533025,9.5494
38141,534024,9.5504
38173,535000,9.5509
38210,536005,9.5516
38234,537002,9.5529
38255,538007,9.5536
38283,539002,9.5542
38315,540006,9.5545
38362,541010,9.5554
38392,542014,9.5564
38424,543004,9.5564
38461,544003,9.5567
38497,545017,9.5574
38528,546008,9.5582
38569,547003,9.5589
38589,548003,9.5586
38622,549004,9.5592
38646,550008,9.5593
38684,551038,9.56
38711,552012,9.5608
38736,553007,9.5609
38764,554010,9.561
38801,555002,9.5621
38823,556020,9.5634
38855,557000,9.5649
38880,558003,9.5655
38923,559000,9.5671
38963,560008,9.5688
38995,561024,9.5684
39024,562001,9.569
39078,563022,9.5695
39117,564006,9.5703
39139,565015,9.5709
39186,566011,9.5726
39232,567012,9.574
39261,568015,9.5738
39298,569001,9.575
39349,570025,9.5765
39394,571016,9.5773
39424,572010,9.576
39458,573043,9.5782
39482,574005,9.5776
39503,575002,9.5783
39535,576006,9.5787
39560,577027,9.5796
39597,578000,9.5794
39641,579009,9.5794
39668,580006,9.5798
39705,581002,9.5799
39740,582002,9.5808
39769,583022,9.5811
39793,584003,9.5828
39832,585002,9.5828
39871,586002,9.583
39896,587002,9.5836
39924,588013,9.584
39958,589001,9.5851
39982,590011,9.5859
40022,591004,9.5868
40051,592015,9.5872
40086,593000,9.5874
40152,594001,9.5873
40181,595024,9.5879
40215,596021,9.5877
40240,597001,9.5885
40270,598031,9.5901
40314,599025,9.5907
40335,600025,9.5919
40365,601023,9.5916
40388,602019,9.5926
40435,603000,9.5924
40472,604003,9.5923
40502,605020,9.5922
40542,606028,9.5922
40577,607020,9.5921
40612,608004,9.5925
40641,609001,9.593
40664,610016,9.5939
40704,611004,9.5948
40736,612006,9.5956
40773,613009,9.5968
40801,614003,9.5983
40835,615000,9.5989
40885,616019,9.6011
40922,617013,9.6012
40961,618006,9.6019
41001,619004,9.6032
41027,620000,9.6033
41056,621010,9.6044
41086,622002,9.6049
41119,623024,9.606
41144,624001,9.6077
41168,625028,9.6081
41196,626014,9.6084
41227,627018,9.6088
41261,628023,9.6093
41292,629005,9.6098
41317,630004,9.6102
41349,631001,9.61
41373,632019,9.6114
41394,633009,9.6118
41420,634004,9.6124
41453,635014,9.6129
41482,636007,9.6142
41509,637000,9.6149
41539,638002,9.6175
41568,639014,9.6186
41615,640011,9.6183
41650,641000,9.6198
41683,642009,9.6196
41708,643014,9.62
41732,644003,9.6201
41768,645006,9.6211
41800,646011,9.6213
41821,647003,9.6219
41854,648011,9.6226
41880,649002,9.6223
41914,650021,9.623
41933,651030,9.6228
41963,652005,9.6231
41996,653014,9.6231
42016,654003,9.6236
42061,655021,9.6249
42097,656016,9.6261
42129,657001,9.6277
42154,658007,9.6281
42191,659027,9.6283
42245,660011,9.629
42269,661001,9.6285
42303,662004,9.63
42323,663002,9.6308
42359,664003,9.6308
42389,665035,9.6316
42409,666000,9.6326
42443,667012,9.6335
42471,668001,9.635
42503,669007,9.6352
42519,670007,9.6354
42560,671002,9.6356
42605,672001,9.6358
42625,673003,9.6366
42674,674002,9.6369
42692,675001,9.6373
42712,676015,9.638
42734,677000,9.6388
42758,678007,9.6402
42802,679025,9.6414
42834,680022,9.6427
42867,681006,9.6444
42886,682000,9.6445
42923,683018,9.6452
42948,684013,9.6458
42979,685029,9.6468
43009,686000,9.6479
43036,687005,9.6486
43062,688011,9.6486
43095,689026,9.6501
43135,690003,9.6506
43164,691005,9.6511
43184,692005,9.6514
43219,693001,9.6524
43243,694027,9.6545
43258,695000,9.6545
43287,696001,9.6553
43322,697002,9.656
43349,698000,9.6558
43377,699007,9.6565
43407,700032,9.6565
43442,701025,9.6568
43459,702021,9.6574
43502,703006,9.6589
43524,704016,9.6591
43550,705002,9.6607
43581,706016,9.6615
43622,707016,9.6626
43645,708007,9.663
43683,709026,9.6633
43732,710012,9.6645
43771,711031,9.6669
43802,712017,9.6681
43833,713020,9.6684
43847,714024,9.6692
43869,715031,9.6697
43931,716007,9.6703
43969,717025,9.6716
43993,718016,9.6716
44019,719003,9.6715
44049,720001,9.6725
44082,721009,9.6742
44121,722007,9.676
44145,723000,9.6766
44162,724016,9.6763
44184,725004,9.6764
44215,726026,9.677
44246,727007,9.6774
44262,728014,9.6781
44299,729002,9.6792
44350,730010,9.6795
44399,731010,9.6805
44422,732001,9.6798
44459,733022,9.6806
44488,734004,9.6804
44516,735005,9.6811
44545,736004,9.6812
44579,737012,9.6822
44613,738005,9.6825
44638,739008,9.6826
44667,740006,9.6843
44696,741025,9.6845
44731,742019,9.6855
44787,743011,9.6871
44816,744006,9.6877
44843,745014,9.6886
44885,746003,9.6897
44916,747019,9.6905
44956,748002,9.6918
45005,749017,9.6936
45038,750001,9.6955
45069,751005,9.696
45109,752010,9.6973
45144,753009,9.6985
45174,754019,9.6989
45195,755014,9.7
45222,756008,9.7002
45270,757003,9.7008
45301,758016,9.7009
45332,759002,9.7009
45370,760017,9.701
45409,761009,9.7018
45446,762009,9.7027
45485,763006,9.7034
45530,764009,9.7036
45556,765001,9.7045
45593,766017,9.7041
45630,767006,9.7049
45657,768007,9.7051
45693,769006,9.7053
45712,770017,9.7058
45754,771009,9.7064
45803,772008,9.7069
45848,773001,9.7079
45867,774008,9.7077
45914,775008,9.708
45957,776015,9.7093
45995,777008,9.7093
46042,778002,9.7106
46106,779024,9.7107
46127,780023,9.7113
46156,781007,9.7117
46192,782020,9.712
46230,783030,9.7127
46265,784001,9.7131
46296,785019,9.7126
46337,786001,9.7138
46366,787018,9.7138
46394,788018,9.7144
46450,789000,9.714
46489,790008,9.7149
46516,791034,9.7149
46545,792015,9.7154
46571,793003,9.7154
46620,794003,9.7162
46661,795029,9.7173
46704,796000,9.7186
46752,797004,9.7204
46800,798023,9.7205
46827,799000,9.7216
46865,800000,9.7222
46904,801000,9.7222
46939,802009,9.7228
46991,803000,9.7242
47040,804009,9.7257
47071,805006,9.7265
47100,806019,9.7276
47139,807010,9.7284
47156,808002,9.729
47197,809005,9.73
47230,810005,9.731
47259,811017,9.7321
47297,812005,9.7328
47348,813009,9.7326
47405,814033,9.7331
47437,815000,9.7337
47481,816016,9.7361
47537,817001,9.7359
47572,818014,9.7373
47613,819019,9.7373
47650,820002,9.7382
47687,821004,9.7394
47731,822000,9.7408
47758,823010,9.7426
47789,824000,9.7446
47821,825001,9.7459
47849,826001,9.7465
47898,827001,9.7464
47959,828010,9.7469
47991,829008,9.747
48018,830002,9.7481
48057,831013,9.7489
48108,832029,9.7498
48168,833007,9.7506
48213,834005,9.7509
48251,835008,9.7515
48275,836000,9.7524
48311,837001,9.7524
48345,838030,9.7527
48399,839002,9.753
48442,840006,9.7542
48466,841019,9.7544
48507,842005,9.7549
48550,843014,9.7563
48609,844028,9.7582
48646,845002,9.7581
48683,846013,9.7586
48736,847009,9.76
48769,848007,9.7609
48822,849016,9.7619
48869,850024,9.7618
48918,851000,9.7621
48952,852001,9.7635
49018,853003,9.7643
49065,854000,9.7649
49124,855025,9.7665
49157,856013,9.7663
49199,857017,9.768
49256,858005,9.7684
49309,859002,9.7705
49375,860000,9.7723
49413,861008,9.7729
49463,862000,9.7729
49505,863003,9.7741
49548,864009,9.7744
49592,865032,9.7748
49626,866001,9.775
49663,867007,9.7757
49712,868002,9.7772
49774,869012,9.778
49820,870019,9.7786
49894,871036,9.7791
49950,872007,9.78
49989,873020,9.7808
50028,874000,9.7818
50077,875006,9.7834
50129,876012,9.7837
50169,877017,9.7846
50213,878017,9.7847
50261,879001,9.7866
50325,880000,9.7875
50360,881009,9.7883
50412,882003,9.7892
50464,883008,9.7904
50512,884034,9.7911
50565,885000,9.7913
50617,886013,9.7917
50672,887026,9.7924
50715,888006,9.7929
50778,889009,9.7934
50843,890015,9.7954
50884,891004,9.7956
50927,892007,9.7964
50969,893028,9.7981
51038,894014,9.7981
51082,895004,9.7987
51112,896029,9.7996
51172,897023,9.8009
51202,898019,9.8015
51262,899003,9.8021
51324,900010,9.803
51365,901011,9.8033
51409,902010,9.8044
51469,903020,9.8051
51505,904001,9.8061
51538,905014,9.8076
51584,906012,9.8088
51627,907019,9.8094
51664,908023,9.8107
51716,909000,9.811
51740,910000,9.8114
51792,911009,9.8127
51836,912033,9.8129
51891,913006,9.814
51926,914002,9.8151
51974,915017,9.8161
52007,916018,9.8166
52057,917007,9.8169
52099,918007,9.8177
52136,919007,9.8186
52168,920028,9.8187
52222,921018,9.8189
52262,922006,9.8193
52319,923008,9.8193
52374,924004,9.8208
52418,925001,9.8214
52472,926007,9.8228
52502,927017,9.8235
52562,928023,9.825
52620,929010,9.8262
52675,930016,9.8273
52728,931014,9.8291
52781,932004,9.8305
52826,933012,9.831
52863,934019,9.8325
52906,935027,9.8333
52969,936004,9.8347
53021,937026,9.8357
53077,938014,9.8353
53143,939031,9.8356
53184,940009,9.8362
53230,941008,9.8368
53267,942002,9.8386
53325,943002,9.8398
53376,944007,9.841
53418,945018,9.8408
53463,946027,9.8412
53518,947002,9.8415
53572,948005,9.843
53617,949015,9.8444
53657,950004,9.8457
53696,951005,9.8462
53757,952031,9.8474
53819,953005,9.8475
53866,954008,9.8476
53904,955030,9.8476
53972,956019,9.8487
54021,957001,9.8494
54076,958001,9.8505
54128,959006,9.8515
54171,960001,9.8534
54210,961001,9.8537
54248,962016,9.8541
54285,963011,9.8555
54339,964006,9.8568
54383,965006,9.8569
54412,966015,9.8579
54465,967012,9.8595
54508,968003,9.8596
54562,969008,9.8598
54626,970006,9.8606
54671,971008,9.8613
54729,972010,9.8609
54766,973000,9.8621
54817,974002,9.8634
54887,975043,9.8638
54935,976012,9.8642
54982,977024,9.8647
55012,978033,9.8647
55060,979000,9.8654
55119,980023,9.8656
55167,981007,9.8667
55208,982021,9.868
55265,983010,9.8708
55305,984032,9.8721
55375,985004,9.873
55423,986002,9.8736
55473,987032,9.874
55511,988021,9.8742
55564,989003,9.8758
55635,990025,9.8767
55682,991026,9.8783
55726,992005,9.8795
55783,993002,9.8807
55838,994006,9.8807
55876,995010,9.8822
55937,996015,9.8832
55989,997020,9.8838
56033,998019,9.8849
56086,999004,9.8856
56147,1000015,9.8862
56206,1001005,9.887
56261,1002001,9.8879
56326,1003022,9.8889
56372,1004019,9.8892
56432,1005008,9.8892
56484,1006013,9.8899
56554,1007034,9.8897
56623,1008024,9.8902
56664,1009025,9.8912
56714,1010006,9.892
